timestamp,cpu_usage,memory_usage,disk_usage
2026-02-22 00:11:29.541046,31.4,77.1,0.8
2026-02-22 00:11:35.894578,26.7,77.1,0.8
2026-02-22 00:14:30.018058,43.9,78.7,0.8
2026-02-22 00:14:33.004669,32.7,77.9,0.8
2026-02-22 00:14:35.999581,40.1,78.2,0.8
2026-02-22 00:14:39.003024,43.4,78.2,0.8
2026-02-22 00:14:42.995583,46.1,78.4,0.8
2026-02-22 00:14:45.028188,57.5,78.4,0.8
2026-02-22 00:14:48.984388,56.8,78.4,0.8
2026-02-22 00:14:52.004179,41.7,78.0,0.8
2026-02-22 00:14:54.987673,42.8,78.2,0.8
2026-02-22 00:14:57.995806,32.2,78.1,0.8
2026-02-22 00:15:00.999418,52.3,78.4,0.8
2026-02-22 00:15:03.988198,30.4,78.6,0.8
2026-02-22 00:15:06.983286,33.8,78.8,0.8
2026-02-22 00:15:09.990281,44.9,79.0,0.8
2026-02-22 00:15:12.984578,37.1,79.4,0.8
2026-02-22 00:15:16.304279,42.5,80.3,0.8
2026-02-22 00:15:18.985734,32.8,80.6,0.8
2026-02-22 00:15:21.986598,39.6,80.7,0.8
2026-02-22 00:15:24.991205,45.3,79.3,0.8
2026-02-22 00:15:27.993456,30.2,79.2,0.8
2026-02-22 00:15:30.989330,53.2,79.1,0.8
2026-02-22 00:15:34.000864,49.1,79.0,0.8
2026-02-22 00:15:36.987252,32.4,78.9,0.8
2026-02-22 00:15:39.988993,43.3,79.2,0.8
2026-02-22 00:15:42.983762,36.1,79.4,0.8
00:16:42,18.3,80.4,0.8
00:17:13,31.9,78.2,0.8
00:17:17,25.0,78.3,0.8
00:17:20,19.5,78.2,0.8
00:17:24,23.7,78.1,0.8
00:17:26,24.7,78.2,0.8
00:17:29,18.1,78.2,0.8
00:17:32,17.0,78.2,0.8
00:17:35,38.4,78.1,0.8
00:17:38,20.0,78.1,0.8
00:17:41,25.1,78.0,0.8
00:17:44,20.8,78.1,0.8
00:17:47,43.8,78.1,0.8
00:17:50,19.7,78.1,0.8
00:17:53,23.6,77.9,0.8
00:17:56,40.9,78.1,0.8
00:17:59,33.6,78.1,0.8
00:18:02,16.1,77.9,0.8
00:18:05,23.4,77.8,0.8
00:18:09,36.7,77.9,0.8
00:18:11,24.7,78.0,0.8
00:18:15,21.8,78.6,0.8
00:18:18,38.3,78.6,0.8
00:18:20,21.9,78.4,0.8
00:18:23,17.7,78.3,0.8
00:18:27,18.1,78.2,0.8
00:18:30,34.8,78.6,0.8
00:18:32,24.9,78.7,0.8
00:18:35,30.4,79.1,0.8
00:18:39,50.5,79.5,0.8
00:18:41,28.5,80.1,0.8
00:18:44,25.1,80.4,0.8
00:18:48,26.0,80.5,0.8
00:18:50,31.9,80.5,0.8
00:18:53,17.2,80.4,0.8
00:18:56,26.1,77.1,0.8
00:18:59,49.1,76.6,0.8
00:19:02,26.0,76.5,0.8
00:19:05,29.0,77.3,0.8
00:19:09,37.6,78.3,0.8
00:19:14,39.4,78.0,0.8
00:19:17,44.6,78.1,0.8
00:19:20,25.4,78.1,0.8
00:19:23,14.6,78.1,0.8
00:19:26,45.3,78.2,0.8
00:19:29,20.0,78.2,0.8
00:19:32,23.5,78.1,0.8
00:19:35,38.5,78.4,0.8
00:19:38,40.0,78.1,0.8
00:19:41,17.2,78.0,0.8
00:19:45,35.0,78.4,0.8
00:19:47,49.3,78.5,0.8
00:19:50,24.0,78.8,0.8
00:19:53,31.7,79.2,0.8
00:19:57,30.1,80.0,0.8
00:20:00,48.1,80.6,0.8
00:20:02,34.3,80.7,0.8
00:20:05,36.6,81.0,0.8
00:20:08,28.7,81.1,0.8
00:20:11,27.7,78.9,0.8
00:20:15,48.3,78.8,0.8
00:20:20,61.9,79.2,0.8
00:20:23,30.9,79.1,0.8
00:20:26,37.0,79.1,0.8
00:20:29,33.1,78.8,0.8
00:20:32,44.6,78.9,0.8
00:20:35,32.3,78.8,0.8
00:20:38,49.0,78.8,0.8
00:20:41,23.1,78.8,0.8
00:20:44,52.3,78.8,0.8
00:20:47,30.4,78.9,0.8
00:20:50,46.5,78.9,0.8
00:20:53,33.7,79.0,0.8
00:20:56,30.1,79.4,0.8
00:21:00,47.5,79.3,0.8
00:21:02,25.9,79.0,0.8
00:21:05,30.6,79.0,0.8
00:21:09,35.1,79.2,0.8
00:21:12,42.7,79.5,0.8
00:21:14,37.6,79.8,0.8
00:21:17,28.7,80.3,0.8
00:21:20,57.7,80.8,0.8
00:21:23,22.7,81.4,0.8
00:21:27,32.5,81.7,0.8
00:21:30,54.2,81.7,0.8
00:21:32,35.4,79.4,0.8
00:21:35,52.0,79.9,0.8
00:21:40,54.3,79.2,0.8
00:21:43,43.7,79.1,0.8
00:21:46,57.7,80.0,0.8
00:21:49,36.0,79.9,0.8
00:21:52,30.7,80.0,0.8
00:21:55,49.0,79.7,0.8
00:21:58,19.7,79.1,0.8
00:22:01,32.4,79.2,0.8
00:22:04,48.5,79.1,0.8
00:22:07,19.5,79.1,0.8
00:22:10,53.6,78.8,0.8
00:22:13,35.3,78.9,0.8
00:22:16,30.8,78.9,0.8
00:22:20,27.2,78.6,0.8
00:22:22,37.4,78.2,0.8
00:22:25,22.3,78.1,0.8
00:22:28,20.3,78.2,0.8
00:22:32,19.2,78.2,0.8
00:22:34,31.1,78.2,0.8
00:22:37,29.9,78.2,0.8
00:22:41,35.5,78.4,0.8
00:22:43,30.3,78.3,0.8
00:22:46,19.3,78.3,0.8
00:22:49,48.4,78.3,0.8
00:22:52,30.4,78.3,0.9
00:22:55,19.5,78.3,0.9
00:22:58,24.4,78.4,0.9
00:23:02,22.9,78.4,0.9
00:23:04,38.2,78.2,0.9
00:23:07,36.1,78.2,0.9
00:23:11,26.0,78.2,0.9
00:23:22,35.6,79.2,0.9
00:23:25,30.7,79.3,0.9
00:23:28,16.7,79.3,0.9
00:23:31,23.4,78.5,0.9
00:23:34,47.1,78.4,0.9
00:23:37,24.4,78.4,0.9
00:23:40,29.0,78.4,0.9
00:23:43,39.8,78.5,0.9
00:23:46,17.9,78.5,0.9
00:23:49,13.6,78.5,0.9
00:23:52,21.2,78.5,0.9
00:23:55,42.3,78.5,0.9
00:23:58,15.7,78.5,0.9
00:24:01,13.1,78.5,0.9
00:24:04,15.0,78.5,0.9
00:24:07,45.7,78.5,0.9
00:24:10,15.7,78.5,0.9
00:24:13,21.4,78.5,0.9
00:24:16,16.9,78.5,0.9
00:24:19,28.5,78.5,0.9
00:24:22,23.0,78.8,0.9
00:24:25,15.3,78.8,0.9
00:24:28,39.9,78.8,0.9
00:24:31,17.1,78.8,0.9
00:24:34,13.3,78.7,0.9
00:24:37,23.1,78.7,0.9
00:24:40,31.3,78.9,0.9
00:24:43,15.0,78.9,0.9
00:24:46,27.5,78.9,0.9
00:24:49,41.2,78.8,0.9
00:24:52,26.1,78.5,0.9
00:24:55,24.3,78.6,0.9
00:24:58,43.6,78.8,0.9
00:25:01,17.5,78.7,0.9
00:25:04,22.9,78.7,0.9
00:25:07,53.3,78.6,0.9
00:25:10,16.7,78.7,0.9
00:25:13,18.6,78.7,0.9
00:25:16,23.8,78.7,0.9
00:25:19,25.5,78.7,0.9
00:25:22,21.6,78.8,0.9
00:25:25,14.2,78.7,0.9
00:25:28,38.8,78.7,0.9
00:25:31,20.6,78.4,0.9
00:25:34,21.7,78.4,0.9
00:25:37,23.9,78.4,0.9
00:25:40,29.6,78.4,0.9
00:25:43,21.3,78.5,0.9
00:25:46,21.2,78.4,0.9
00:25:49,39.8,78.4,0.9
00:25:52,21.7,78.5,0.9
00:25:55,14.1,78.5,0.9
00:25:58,12.7,78.5,0.9
00:26:01,37.2,78.4,0.9
00:26:04,15.7,78.3,0.9
00:26:07,25.2,78.3,0.9
00:26:10,36.5,78.3,0.9
00:26:13,20.3,78.3,0.9
00:26:16,20.6,78.4,0.9
00:26:19,15.0,78.3,0.9
00:26:22,44.5,78.3,0.9
00:26:25,17.3,78.3,0.9
00:26:28,16.3,78.1,0.9
00:26:31,21.1,78.1,0.9
00:26:34,25.8,78.2,0.9
00:26:37,36.7,78.4,0.9
00:26:40,41.3,80.1,0.9
00:26:43,53.3,80.8,0.9
00:26:46,27.2,80.7,0.9
00:26:49,26.2,80.7,0.9
00:26:52,24.7,80.8,0.9
00:26:55,30.5,82.4,0.9
00:26:58,59.2,84.3,0.9
00:27:01,26.1,83.0,0.9
00:27:04,31.6,81.6,0.9
00:27:07,19.7,81.6,0.9
00:27:10,22.6,81.5,0.9
00:27:13,21.4,81.4,0.9
00:27:17,32.6,81.5,0.9
00:27:20,26.6,81.2,0.9
00:27:23,19.3,81.2,0.9
00:27:26,41.1,80.9,0.9
00:27:29,17.9,80.9,0.9
00:27:32,18.7,80.8,0.9
00:27:36,21.8,80.8,0.9
00:27:38,23.9,80.8,0.9
00:27:41,19.2,81.1,0.9
00:27:44,26.9,81.1,0.9
00:27:48,34.4,81.2,0.9
00:27:50,17.1,81.1,0.9
00:27:53,16.6,81.1,0.9
00:27:56,43.8,81.1,0.9
00:27:59,22.8,81.2,0.9
00:28:02,21.9,81.2,0.9
00:28:05,17.6,81.3,0.9
00:28:08,19.1,81.3,0.9
00:28:11,15.9,80.9,0.9
00:28:15,37.8,80.9,0.9
00:28:17,24.6,80.9,0.9
00:28:20,18.9,80.9,0.9
00:28:23,41.4,80.9,0.9
00:28:26,19.4,80.8,0.9
00:28:29,18.2,80.8,0.9
00:28:33,20.1,80.8,0.9
00:28:35,20.1,80.9,0.9
00:28:38,19.2,80.9,0.9
00:28:41,34.5,80.8,0.9
00:28:44,17.4,80.8,0.9
00:28:47,16.6,80.9,0.9
00:28:51,43.0,81.7,0.9
00:28:53,20.3,81.7,0.9
00:28:57,22.1,81.7,0.9
00:28:59,17.3,81.3,0.9
00:29:03,45.9,81.3,0.9
00:29:05,25.6,81.1,0.9
00:29:09,20.2,81.1,0.9
00:29:11,44.7,81.1,0.9
00:29:14,21.5,81.1,0.9
00:29:17,20.1,81.0,0.9
00:29:21,30.3,81.5,0.9
00:29:24,38.8,81.6,0.9
00:29:27,29.9,81.8,0.9
00:29:30,35.9,82.1,0.9
00:29:33,38.4,82.7,0.9
00:29:35,22.1,83.2,0.9
00:29:39,30.1,83.5,0.9
00:29:42,26.8,83.5,0.9
00:29:45,25.4,83.6,0.9
00:29:47,17.9,83.7,0.9
00:30:17,40.5,83.0,0.9
00:30:18,34.6,83.0,0.9
00:30:21,42.0,83.3,0.9
00:30:24,52.5,82.7,0.9
00:30:27,18.0,82.5,0.9
00:30:30,17.3,82.5,0.9
00:30:33,14.8,82.4,0.9
00:30:36,38.4,82.5,0.9
00:30:39,17.7,82.5,0.9
00:30:42,18.1,82.5,0.9
00:30:45,15.9,82.5,0.9
00:30:48,40.6,82.5,0.9
00:30:51,16.0,82.5,0.9
00:30:54,15.9,82.6,0.9
00:30:57,18.3,82.5,0.9
00:31:00,30.8,82.4,0.9
00:31:03,18.4,82.4,0.9
00:31:06,24.8,82.5,0.9
00:31:09,42.3,82.8,0.9
00:31:12,31.0,83.2,0.9
00:31:15,36.1,83.9,0.9
00:31:18,24.9,83.6,0.9
00:31:21,29.5,83.4,0.9
00:31:24,17.0,83.3,0.9
00:31:27,17.6,83.2,0.9
00:31:30,20.1,83.2,0.9
00:31:33,40.4,83.2,0.9
00:31:36,14.1,83.2,0.9
00:31:39,19.5,83.1,0.9
00:31:42,19.3,83.1,0.9
00:31:45,28.7,83.0,0.9
00:31:48,22.9,83.0,0.9
00:31:51,14.0,83.0,0.9
00:31:54,15.5,83.0,0.9
00:31:57,21.3,82.9,0.9
00:32:00,37.7,82.6,0.9
00:32:03,16.7,82.5,0.9
00:32:06,15.5,82.5,0.9
00:32:09,15.4,82.5,0.9
00:32:12,34.7,82.5,0.9
00:32:15,31.1,82.4,0.9
00:32:18,15.6,82.3,0.9
00:32:21,14.2,82.4,0.9
00:32:24,15.6,82.3,0.9
00:32:27,37.9,82.3,0.9
00:32:30,14.9,82.3,0.9
00:32:33,15.6,82.4,0.9
00:32:36,13.9,82.4,0.9
00:32:39,24.6,82.3,0.9
00:32:42,35.8,82.3,0.9
00:32:45,16.1,82.4,0.9
00:32:48,17.3,82.4,0.9
00:32:51,14.5,82.4,0.9
00:32:54,41.0,82.4,0.9
00:32:57,24.7,82.1,0.9
00:33:00,15.9,82.1,0.9
00:33:03,15.1,82.2,0.9
00:33:06,23.9,82.2,0.9
00:33:10,57.2,82.2,0.9
00:33:12,18.1,82.3,0.9
00:33:15,54.7,83.2,0.9
00:33:19,28.5,84.1,0.9
00:33:21,57.6,84.7,0.9
00:33:24,27.3,84.9,0.9
00:33:27,18.1,85.0,0.9
00:33:30,22.2,84.9,0.9
00:33:33,39.7,84.8,0.9
00:33:37,27.9,84.7,0.9
00:33:39,16.7,84.7,0.9
00:33:42,21.1,84.7,0.9
00:33:45,20.3,84.1,0.9
00:33:48,40.0,84.6,0.9
00:33:51,21.4,84.6,0.9
00:33:54,22.5,84.5,0.9
00:33:57,19.9,82.5,0.9
00:34:01,22.2,80.9,0.9
00:34:03,39.1,76.6,0.9
00:34:06,15.6,76.6,0.9
00:34:09,12.8,76.6,0.9
00:34:12,17.8,76.5,0.9
00:34:42,16.5,76.5,0.9
00:34:56,31.0,77.3,0.9
00:34:57,35.2,77.3,0.9
00:35:00,24.1,77.3,0.9
00:35:03,44.0,77.3,0.9
00:35:06,23.0,77.2,0.9
00:35:09,20.8,77.2,0.9
00:35:12,20.2,77.3,0.9
00:35:15,42.0,77.2,0.9
00:35:18,19.0,77.2,0.9
00:35:21,18.5,77.2,0.9
00:35:24,19.4,77.2,0.9
00:35:27,39.1,77.2,0.9
00:35:30,20.0,77.2,0.9
00:35:33,14.6,77.2,0.9
00:35:36,16.1,77.3,0.9
00:35:39,39.9,77.2,0.9
00:35:42,21.2,77.3,0.9
00:35:45,16.9,77.2,0.9
00:35:48,18.1,77.3,0.9
00:35:51,43.3,77.3,0.9
00:35:54,20.1,77.2,0.9
00:35:57,19.0,77.2,0.9
00:36:00,22.4,77.9,0.9
00:36:03,37.3,77.8,0.9
00:36:06,19.2,77.9,0.9
00:36:09,20.9,77.8,0.9
00:36:12,30.0,77.8,0.9
00:36:15,20.6,77.8,0.9
00:36:18,20.9,77.3,0.9
00:36:21,32.0,77.5,0.9
00:36:24,31.3,77.1,0.9
00:36:27,11.5,77.0,0.9
00:36:30,14.9,76.2,0.9
00:36:33,13.6,76.2,0.9
00:36:36,35.0,76.3,0.9
00:36:39,23.0,76.3,0.9
00:36:42,19.2,76.3,0.9
00:36:45,16.2,76.4,0.9
00:36:48,27.5,76.2,0.9
00:36:51,35.0,76.2,0.9
00:36:54,20.5,77.0,0.9
00:36:57,16.3,77.0,0.9
00:37:00,24.7,77.0,0.9
00:37:03,43.1,76.4,0.9
00:37:06,17.1,76.4,0.9
00:37:09,15.2,76.4,0.9
00:37:12,11.8,76.2,0.9
00:37:15,20.2,76.1,0.9
00:37:18,42.5,76.1,0.9
00:37:21,19.1,76.2,0.9
00:37:24,29.8,76.9,0.9
00:37:27,60.6,77.2,0.9
00:37:30,33.0,77.5,0.9
00:37:33,32.9,78.8,0.9
00:37:36,43.4,79.3,0.9
00:37:39,27.6,79.7,0.9
00:37:42,32.7,80.1,0.9
00:37:46,39.7,80.2,0.9
00:37:48,28.0,80.1,0.9
00:37:51,28.4,79.1,0.9
00:37:54,30.0,79.0,0.9
00:37:57,38.5,78.9,0.9
00:38:00,32.0,78.5,0.9
00:38:03,18.2,78.4,0.9
00:38:06,16.9,78.2,0.9
00:38:09,12.9,78.0,0.9
00:38:12,14.4,77.9,0.9
00:38:15,16.8,77.9,0.9
00:38:18,40.7,77.8,0.9
00:38:21,28.3,77.9,0.9
00:38:24,21.5,77.6,0.9
00:38:27,22.1,77.8,0.9
00:38:30,25.1,77.9,0.9
00:38:33,37.7,77.9,0.9
00:38:36,26.5,77.9,0.9
00:38:39,21.3,77.9,0.9
00:38:42,29.2,78.0,0.9
00:38:45,29.2,77.9,0.9
00:38:48,50.2,77.9,0.9
00:38:51,12.3,77.9,0.9
00:38:54,15.3,77.9,0.9
00:38:57,14.9,77.8,0.9
00:39:00,15.4,77.9,0.9
00:39:03,17.3,77.8,0.9
00:39:06,41.8,77.8,0.9
00:39:09,29.3,77.8,0.9
00:39:12,13.1,77.8,0.9
00:39:15,16.1,77.8,0.9
00:39:18,17.2,77.8,0.9
00:39:21,14.0,77.8,0.9
00:39:24,23.7,77.8,0.9
00:39:27,39.8,77.9,0.9
00:39:30,25.8,77.8,0.9
00:39:33,15.3,77.8,0.9
00:39:36,15.9,77.8,0.9
00:39:39,13.9,77.8,0.9
00:39:42,20.6,77.7,0.9
00:39:45,27.1,77.7,0.9
00:39:48,37.1,77.8,0.9
00:39:51,19.1,77.8,0.9
00:39:54,20.0,77.9,0.9
00:39:57,33.3,78.3,0.9
00:40:00,49.4,78.3,0.9
00:40:03,45.5,79.0,0.9
00:40:06,28.2,79.5,0.9
00:40:09,34.6,79.4,0.9
00:40:12,20.1,79.4,0.9
00:40:15,19.1,79.3,0.9
00:40:18,26.6,79.3,0.9
00:40:21,53.4,78.5,0.9
00:40:24,50.5,78.6,0.9
00:40:27,47.1,78.8,0.9
00:40:30,20.7,78.6,0.9
00:40:33,11.7,78.6,0.9
00:40:36,17.0,78.4,0.9
00:40:39,14.9,77.9,0.9
00:40:42,16.8,78.0,0.9
00:40:45,39.2,78.0,0.9
00:40:48,43.9,78.4,0.9
00:40:51,16.4,78.8,0.9
00:40:54,37.7,78.8,0.9
00:40:57,28.5,78.8,0.9
00:41:00,17.1,78.7,0.9
00:41:03,19.7,78.2,0.9
00:41:06,14.9,78.2,0.9
00:41:09,27.3,78.1,0.9
00:41:12,28.7,78.2,0.9
00:41:15,32.6,78.4,0.9
00:41:18,38.3,78.7,0.9
00:41:21,30.2,78.7,0.9
00:41:24,20.8,78.3,0.9
00:41:27,15.7,78.3,0.9
00:41:30,23.2,78.4,0.9
00:41:33,29.8,78.4,0.9
00:41:36,34.3,78.1,0.9
00:41:39,24.4,78.1,0.9
00:41:42,14.1,78.1,0.9
00:41:45,14.3,78.2,0.9
00:41:48,14.7,78.2,0.9
00:41:51,28.1,78.1,0.9
00:41:54,40.6,78.1,0.9
00:41:57,26.7,78.1,0.9
00:42:00,23.4,78.1,0.9
00:42:03,34.9,77.3,0.9
00:42:06,34.4,77.3,0.9
00:42:09,51.5,78.0,0.9
00:42:12,37.4,78.4,0.9
00:42:15,36.7,78.7,0.9
00:42:18,15.1,78.5,0.9
00:42:21,45.5,78.5,0.9
00:42:24,30.1,78.5,0.9
00:42:27,26.7,78.5,0.9
00:42:30,18.3,78.4,0.9
00:42:33,32.4,78.4,0.9
00:42:36,36.3,78.4,0.9
00:42:39,17.2,78.4,0.9
00:42:42,21.6,78.4,0.9
00:42:45,23.3,78.2,0.9
00:42:48,35.3,78.2,0.9
00:42:51,27.7,78.2,0.9
00:42:54,15.2,78.2,0.9
00:42:57,14.0,78.2,0.9
00:43:00,15.0,78.2,0.9
00:43:04,21.5,78.2,0.9
00:43:06,41.2,78.2,0.9
00:43:09,17.6,78.2,0.9
00:43:12,18.3,78.3,0.9
00:43:15,34.6,78.3,0.9
00:43:18,31.9,78.6,0.9
00:43:21,40.3,78.6,0.9
00:43:24,16.7,78.6,0.9
00:43:27,17.2,78.6,0.9
00:43:30,19.7,78.7,0.9
00:43:33,14.7,78.7,0.9
00:43:36,26.7,78.7,0.9
00:43:39,36.0,78.7,0.9
00:43:42,32.3,78.7,0.9
00:43:45,32.3,78.7,0.9
00:43:48,22.2,78.6,0.9
00:43:51,15.2,78.3,0.9
00:43:54,12.1,78.4,0.9
00:43:57,13.7,78.4,0.9
00:44:00,13.8,78.4,0.9
00:44:03,13.5,78.2,0.9
00:44:06,14.1,78.2,0.9
00:44:09,13.9,78.2,0.9
00:44:12,23.1,78.2,0.9
00:44:15,31.4,78.2,0.9
00:44:18,33.8,78.3,0.9
00:44:21,39.4,78.4,0.9
00:44:24,16.3,78.4,0.9
00:44:27,16.8,78.4,0.9
00:44:30,15.1,78.4,0.9
00:44:33,10.1,78.4,0.9
00:44:36,22.6,78.5,0.9
00:44:39,19.1,78.5,0.9
00:44:42,25.6,78.4,0.9
00:44:45,32.2,78.5,0.9
00:44:48,35.3,78.5,0.9
00:44:51,23.3,78.5,0.9
00:44:54,18.6,78.6,0.9
00:44:57,14.9,78.7,0.9
00:45:00,13.9,78.7,0.9
00:45:03,19.2,78.1,0.9
00:45:06,15.3,78.1,0.9
00:45:09,21.1,78.1,0.9
00:45:12,30.9,78.1,0.9
00:45:15,33.3,78.2,0.9
00:45:18,19.6,78.2,0.9
00:45:21,15.1,78.2,0.9
00:45:24,12.4,78.2,0.9
00:45:27,15.5,78.2,0.9
00:45:30,11.0,78.2,0.9
00:45:33,13.4,78.2,0.9
00:45:36,16.1,78.2,0.9
00:45:39,32.5,78.2,0.9
00:45:42,38.7,78.2,0.9
00:45:45,34.2,78.2,0.9
00:45:48,21.4,78.2,0.9
00:45:51,26.7,78.3,0.9
00:45:54,13.7,78.4,0.9
00:45:57,11.7,78.1,0.9
00:46:00,14.8,78.2,0.9
00:46:03,14.3,78.1,0.9
00:46:06,15.6,78.0,0.9
00:46:09,12.6,78.0,0.9
00:46:12,17.7,78.0,0.9
00:46:15,34.1,78.0,0.9
00:46:18,34.5,78.0,0.9
00:46:21,34.2,76.8,0.9
00:46:24,18.9,76.6,0.9
00:46:27,15.6,76.6,0.9
00:46:30,13.5,76.6,0.9
00:46:33,15.0,76.6,0.9
00:46:36,15.4,76.6,0.9
00:46:39,22.2,77.0,0.9
00:46:42,15.2,76.9,0.9
00:46:45,12.3,76.9,0.9
00:46:49,24.9,77.6,0.9
00:46:52,20.3,77.7,0.9
