timestamp,cpu_usage,memory_usage,disk_usage
00:46:54,34.1,77.5,0.9
00:46:57,35.5,77.6,0.9
00:47:00,34.4,77.5,0.9
00:47:03,28.7,77.4,0.9
00:47:07,31.6,76.9,0.9
00:47:10,23.5,76.3,0.9
00:47:13,14.0,76.3,0.9
00:47:16,13.5,76.3,0.9
00:47:18,13.5,76.6,0.9
00:47:21,13.6,75.8,0.9
00:47:24,17.8,75.3,0.9
00:47:27,14.5,75.3,0.9
00:47:30,12.2,75.3,0.9
00:47:33,12.6,75.3,0.9
00:47:36,20.7,75.4,0.9
00:47:43,36.1,75.3,0.9
00:48:42,17.3,75.2,0.9
00:49:43,25.0,73.9,0.9
00:50:42,15.2,75.3,0.9
00:51:27,37.8,75.8,0.9
00:51:28,31.1,75.6,0.9
00:51:30,25.3,75.7,0.9
00:51:33,39.1,75.8,0.9
00:51:36,42.0,75.9,0.9
00:51:39,29.7,76.3,0.9
00:51:42,45.8,77.0,0.9
00:51:45,22.1,77.0,0.9
00:51:48,19.6,77.0,0.9
00:51:51,15.6,77.0,0.9
00:51:54,21.7,77.0,0.9
00:51:57,41.9,77.0,0.9
00:52:00,19.3,77.0,0.9
00:52:03,26.8,78.0,0.9
00:52:06,24.8,78.0,0.9
00:52:09,46.7,77.4,0.9
00:52:12,34.3,77.2,0.9
00:52:15,26.7,77.4,0.9
00:52:18,18.0,77.4,0.9
00:52:21,14.2,77.2,0.9
00:52:24,13.7,77.2,0.9
00:52:27,19.7,77.2,0.9
00:52:30,13.6,77.2,0.9
00:52:33,21.6,77.1,0.9
00:52:36,47.3,77.1,0.9
00:52:39,23.2,76.7,0.9
00:52:42,20.8,76.8,0.9
00:52:45,27.9,76.7,0.9
00:52:48,20.6,76.7,0.9
00:52:51,38.0,76.7,0.9
00:52:54,27.7,76.8,0.9
00:52:57,19.5,76.9,0.9
00:53:00,48.8,76.9,0.9
00:53:03,21.1,76.9,0.9
00:53:06,17.7,76.8,0.9
00:53:09,15.6,76.8,0.9
00:53:12,12.0,76.6,0.9
00:53:15,21.7,76.6,0.9
00:53:18,50.5,76.7,0.9
00:53:21,31.6,76.8,0.9
00:53:24,28.4,76.9,0.9
00:53:27,38.1,77.1,0.9
00:53:30,16.9,77.0,0.9
00:53:33,24.2,77.0,0.9
00:53:36,44.3,77.1,0.9
00:53:39,26.6,77.3,0.9
00:53:42,25.4,77.3,0.9
00:53:45,46.9,77.4,0.9
00:53:48,15.2,77.3,0.9
00:53:51,17.5,77.3,0.9
00:53:54,25.4,76.9,0.9
00:53:57,23.3,76.3,0.9
00:54:00,32.9,76.5,0.9
00:54:03,34.1,76.5,0.9
00:54:06,16.2,76.4,0.9
00:54:09,17.2,76.5,0.9
00:54:12,18.9,76.4,0.9
00:54:15,31.5,76.5,0.9
00:54:18,41.2,76.6,0.9
00:54:21,23.3,76.6,0.9
00:54:24,17.0,76.6,0.9
00:54:27,29.8,76.6,0.9
00:54:30,23.4,76.6,0.9
00:54:33,38.5,76.6,0.9
00:54:36,34.3,76.6,0.9
00:54:39,15.4,76.5,0.9
00:54:42,22.3,76.4,0.9
00:54:45,38.7,76.5,0.9
00:54:48,30.6,76.6,0.9
00:54:51,32.2,76.8,0.9
00:54:54,45.6,76.8,0.9
00:54:57,42.5,77.2,0.9
00:55:00,19.1,77.2,0.9
00:55:03,40.7,77.6,0.9
00:55:06,33.3,77.7,0.9
00:55:09,25.3,77.8,0.9
00:55:12,13.7,77.8,0.9
00:55:15,25.1,77.8,0.9
00:55:18,47.9,77.9,0.9
00:55:21,14.0,78.1,0.9
00:55:24,14.5,78.1,0.9
00:55:27,42.8,78.1,0.9
00:55:30,44.8,77.9,0.9
00:55:33,24.6,77.9,0.9
00:55:36,13.4,77.9,0.9
00:55:39,21.5,78.0,0.9
00:55:42,22.6,77.7,0.9
00:55:45,15.8,77.6,0.9
00:55:48,20.6,77.4,0.9
00:55:51,39.9,77.3,0.9
00:55:54,25.9,77.5,0.9
00:55:57,27.1,77.8,0.9
00:56:00,40.0,77.8,0.9
00:56:03,28.0,77.8,0.9
00:56:06,17.3,77.8,0.9
00:56:09,16.5,77.7,0.9
00:56:12,40.8,77.7,0.9
00:56:15,32.9,77.7,0.9
00:56:18,15.0,77.8,0.9
00:56:21,15.3,77.8,0.9
00:56:24,17.0,77.3,0.9
00:56:27,17.3,77.4,0.9
00:56:30,36.1,77.4,0.9
00:56:33,28.2,77.9,0.9
00:56:36,21.4,77.9,0.9
00:56:39,17.2,77.8,0.9
00:56:42,19.1,77.6,0.9
00:56:45,13.0,77.6,0.9
00:56:48,41.2,77.8,0.9
00:56:51,28.0,77.9,0.9
00:56:54,15.1,78.0,0.9
00:56:57,17.6,77.7,0.9
00:57:00,18.7,77.6,0.9
00:57:03,20.4,77.6,0.9
00:57:06,37.3,77.6,0.9
00:57:09,28.7,77.4,0.9
00:57:12,26.9,77.4,0.9
00:57:15,19.9,77.3,0.9
00:57:18,32.0,77.4,0.9
00:57:21,36.3,76.9,0.9
00:57:24,28.6,77.0,0.9
00:57:27,23.2,77.0,0.9
00:57:30,39.5,77.1,0.9
00:57:33,26.5,77.1,0.9
00:57:36,38.9,77.1,0.9
00:57:39,21.5,77.2,0.9
00:57:42,16.1,76.8,0.9
00:57:45,13.8,77.1,0.9
00:57:48,10.9,77.1,0.9
00:57:51,13.8,77.1,0.9
00:57:54,14.3,77.2,0.9
00:57:57,11.4,77.1,0.9
00:58:00,15.3,77.2,0.9
00:58:03,14.3,77.1,0.9
00:58:06,21.1,77.2,0.9
00:58:09,33.4,77.2,0.9
00:58:12,32.5,77.2,0.9
00:58:15,36.7,77.0,0.9
00:58:18,14.3,77.0,0.9
00:58:21,26.8,77.0,0.9
00:58:24,20.5,77.0,0.9
00:58:27,19.1,76.9,0.9
00:58:30,44.1,76.9,0.9
00:58:33,25.0,76.9,0.9
00:58:36,26.1,76.7,0.9
00:58:39,50.5,76.8,0.9
00:58:42,24.5,76.9,0.9
00:58:45,28.0,76.9,0.9
00:58:48,45.0,77.0,0.9
00:58:51,13.4,77.0,0.9
00:58:54,16.4,77.0,0.9
00:58:57,16.3,77.0,0.9
00:59:00,12.3,77.1,0.9
00:59:03,35.1,77.0,0.9
00:59:06,33.9,76.5,0.9
00:59:09,27.6,76.5,0.9
00:59:12,20.6,76.4,0.9
00:59:15,17.0,76.4,0.9
00:59:18,18.2,76.4,0.9
00:59:21,26.9,76.4,0.9
00:59:24,23.1,76.4,0.9
00:59:27,26.7,76.4,0.9
00:59:30,42.2,76.8,0.9
00:59:33,34.2,76.8,0.9
00:59:36,29.2,76.8,0.9
00:59:39,20.3,76.9,0.9
00:59:42,14.7,76.8,0.9
00:59:45,14.4,76.8,0.9
00:59:48,13.9,76.9,0.9
00:59:51,14.8,76.9,0.9
00:59:54,17.8,77.0,0.9
00:59:57,15.5,77.2,0.9
01:00:00,23.2,76.9,0.9
01:00:03,33.2,77.0,0.9
01:00:06,39.5,77.0,0.9
01:00:09,21.2,77.1,0.9
01:00:12,52.6,77.4,0.9
01:00:15,36.7,77.5,0.9
01:00:18,28.2,78.2,0.9
01:00:21,18.7,78.5,0.9
01:00:24,38.5,78.6,0.9
01:00:27,21.4,78.5,0.9
01:00:30,14.3,78.6,0.9
01:00:33,12.6,78.4,0.9
01:00:36,13.5,78.4,0.9
01:00:39,23.6,78.4,0.9
01:00:42,33.3,78.3,0.9
01:00:45,34.9,78.2,0.9
01:00:48,25.5,78.0,0.9
01:00:51,14.3,78.1,0.9
01:00:54,15.3,78.1,0.9
01:00:57,18.9,78.0,0.9
01:01:00,36.1,77.8,0.9
01:01:03,29.5,77.9,0.9
01:01:06,15.6,77.8,0.9
01:01:09,13.1,77.8,0.9
01:01:12,14.3,77.7,0.9
01:01:15,13.9,77.7,0.9
01:01:18,19.4,77.6,0.9
01:01:21,47.8,77.7,0.9
01:01:24,29.7,77.5,0.9
01:01:27,23.9,77.3,0.9
01:01:30,13.4,77.1,0.9
01:01:33,11.4,77.1,0.9
01:01:36,14.5,77.4,0.9
01:01:39,14.9,77.3,0.9
01:01:42,17.9,77.3,0.9
01:01:45,21.0,77.4,0.9
01:01:48,32.3,77.4,0.9
01:01:51,34.1,77.4,0.9
01:01:54,27.3,77.5,0.9
01:01:57,15.2,77.5,0.9
01:02:00,12.8,77.5,0.9
01:02:03,19.7,77.5,0.9
01:02:06,12.3,77.2,0.9
01:02:09,16.9,77.1,0.9
01:02:12,25.6,76.5,0.9
01:02:15,32.4,75.8,0.9
01:02:18,34.3,75.7,0.9
01:02:21,26.8,75.7,0.9
01:02:24,24.1,76.0,0.9
01:02:27,16.2,76.0,0.9
01:02:30,14.1,75.9,0.9
01:02:33,18.4,75.9,0.9
01:02:36,16.5,75.9,0.9
01:02:39,37.9,76.1,0.9
01:02:42,25.1,76.1,0.9
01:02:45,11.7,76.1,0.9
01:02:48,19.1,76.1,0.9
01:02:51,15.0,76.2,0.9
01:02:54,12.5,76.2,0.9
01:02:57,15.1,76.0,0.9
01:03:01,26.7,76.0,0.9
01:03:03,33.6,76.1,0.9
01:03:06,36.0,76.4,0.9
01:03:09,33.7,76.3,0.9
01:03:13,21.3,76.3,0.9
01:03:15,15.6,77.2,0.9
01:03:18,22.9,77.3,0.9
01:03:21,14.6,77.4,0.9
01:03:24,14.9,77.3,0.9
01:03:27,11.5,77.2,0.9
01:03:31,14.7,77.0,0.9
01:03:34,22.9,77.0,0.9
01:03:36,36.2,76.9,0.9
01:03:39,35.5,76.9,0.9
01:03:43,31.3,76.9,0.9
01:03:46,20.5,77.2,0.9
01:03:49,35.8,77.9,0.9
01:03:51,37.5,78.7,0.9
01:03:54,19.0,78.3,0.9
01:03:57,17.6,78.4,0.9
01:04:00,16.4,78.2,0.9
01:04:04,14.9,78.1,0.9
01:04:07,31.7,78.1,0.9
01:04:10,38.9,77.8,0.9
01:04:13,31.9,78.4,0.9
01:04:15,39.9,78.7,0.9
01:04:18,24.0,79.0,0.9
01:04:21,26.4,79.6,0.9
01:04:25,21.6,80.3,0.9
01:04:28,53.2,81.5,0.9
01:04:30,45.9,82.1,0.9
01:04:33,44.3,82.4,0.9
01:04:37,31.6,82.5,0.9
01:04:39,22.5,79.5,0.9
01:04:42,21.2,79.8,0.9
01:04:45,26.8,79.1,0.9
01:04:48,10.8,79.2,0.9
01:04:51,13.2,79.2,0.9
01:04:54,13.8,79.6,0.9
01:04:57,22.5,80.1,0.9
01:05:00,31.7,80.3,0.9
01:05:03,27.6,80.3,0.9
01:05:06,27.1,80.3,0.9
01:05:09,36.2,80.2,0.9
01:05:13,15.8,79.7,0.9
01:05:22,25.7,79.1,0.9
01:05:25,13.9,79.7,0.9
01:05:28,23.4,79.9,0.9
01:05:31,16.5,79.7,0.9
01:05:34,17.4,79.6,0.9
01:05:37,15.0,79.6,0.9
01:05:40,14.9,79.2,0.9
01:05:44,26.6,79.1,0.9
01:05:47,35.2,78.9,0.9
01:05:50,23.0,79.2,0.9
01:05:52,15.8,79.2,0.9
01:05:55,13.1,79.1,0.9
01:05:58,12.2,78.9,0.9
01:06:01,13.5,78.9,0.9
01:06:04,15.2,79.0,0.9
01:06:07,15.4,79.3,0.9
01:06:10,13.0,79.3,0.9
01:06:13,19.6,79.0,0.9
01:06:16,15.7,78.9,0.9
01:06:21,10.7,78.6,0.9
01:06:24,9.3,78.3,0.9
01:06:27,6.8,78.2,0.9
01:06:30,7.2,78.2,0.9
01:06:33,6.9,78.3,0.9
01:06:36,6.9,78.3,0.9
01:06:39,9.0,78.3,0.9
01:06:42,13.2,78.3,0.9
01:06:45,9.3,78.3,0.9
01:06:48,6.3,78.3,0.9
01:06:51,5.6,78.3,0.9
01:06:54,5.2,78.3,0.9
01:06:57,11.6,78.2,0.9
01:07:00,16.6,78.3,0.9
01:07:03,24.7,78.3,0.9
01:07:06,25.8,78.3,0.9
01:07:10,19.5,78.4,0.9
01:07:12,41.5,77.7,0.9
01:07:15,27.3,77.5,0.9
01:07:19,15.0,77.4,0.9
01:07:21,27.0,77.4,0.9
01:07:24,35.0,77.8,0.9
01:07:27,34.9,77.8,0.9
01:07:30,39.0,77.9,0.9
01:07:34,45.7,78.2,0.9
01:07:37,35.1,78.8,0.9
01:07:40,15.9,79.2,0.9
01:07:42,14.3,79.2,0.9
01:07:45,11.8,79.0,0.9
01:07:48,16.8,79.2,0.9
01:07:51,35.5,79.5,0.9
01:07:55,22.1,79.4,0.9
01:07:57,36.0,79.5,0.9
01:08:00,38.7,79.9,0.9
01:08:04,34.4,80.9,0.9
01:08:06,31.9,80.9,0.9
01:08:42,13.6,79.4,0.9
01:09:42,31.6,78.1,0.9
01:09:45,28.5,78.3,0.9
01:09:49,46.6,78.3,0.9
01:09:53,29.5,78.3,0.9
01:09:55,32.2,78.8,0.9
01:09:58,23.8,79.0,0.9
01:10:01,12.2,78.9,0.9
01:10:04,17.0,78.8,0.9
01:10:07,13.8,78.8,0.9
01:10:10,12.8,78.8,0.9
01:10:13,12.7,78.8,0.9
01:10:16,25.0,78.8,0.9
01:10:19,31.0,78.8,0.9
01:10:22,27.2,78.8,0.9
01:10:25,15.6,78.5,0.9
01:10:28,10.3,78.5,0.9
01:10:31,13.4,78.4,0.9
01:10:34,11.4,78.1,0.9
01:10:37,12.9,78.1,0.9
01:10:40,16.3,78.1,0.9
01:10:44,21.2,78.3,0.9
01:10:46,36.8,78.6,0.9
01:10:49,31.1,78.6,0.9
01:10:52,29.7,78.5,0.9
01:10:55,27.5,78.4,0.9
01:10:58,35.6,78.3,0.9
01:11:01,31.4,78.3,0.9
01:11:04,29.0,78.5,0.9
01:11:07,16.0,78.5,0.9
01:11:10,12.2,78.5,0.9
01:11:13,12.9,78.5,0.9
01:11:16,11.6,78.2,0.9
01:11:19,9.2,78.1,0.9
01:11:23,20.5,77.8,0.9
01:11:25,28.2,77.8,0.9
01:11:28,29.7,77.8,0.9
01:11:31,17.7,77.9,0.9
01:11:34,10.5,77.8,0.9
01:11:37,17.2,77.9,0.9
01:11:40,30.2,78.0,0.9
01:11:43,14.2,78.0,0.9
01:11:46,18.8,78.0,0.9
01:11:49,25.8,78.0,0.9
01:11:52,27.4,78.0,0.9
01:11:55,27.7,78.0,0.9
01:11:59,23.0,78.9,0.9
01:12:01,25.5,78.9,0.9
01:12:04,21.4,78.8,0.9
01:12:07,13.5,78.6,0.9
01:12:10,13.0,78.5,0.9
01:12:13,27.3,78.3,0.9
01:12:16,30.3,78.4,0.9
01:12:19,34.9,78.4,0.9
01:12:22,30.1,78.5,0.9
01:12:25,32.0,78.5,0.9
01:12:28,30.6,78.7,0.9
01:12:31,15.1,78.7,0.9
01:12:34,14.6,78.6,0.9
01:12:37,41.3,78.8,0.9
01:12:40,32.9,78.8,0.9
01:12:43,28.6,78.9,0.9
01:12:46,34.1,78.6,0.9
01:12:50,27.2,78.7,0.9
01:12:52,25.9,78.7,0.9
01:12:55,9.4,78.7,0.9
01:12:58,22.5,78.7,0.9
01:13:01,22.4,78.8,0.9
01:13:04,27.9,78.6,0.9
01:13:07,24.9,78.8,0.9
01:13:10,28.9,78.8,0.9
01:13:13,34.7,78.9,0.9
01:13:16,43.3,79.1,0.9
01:13:19,14.8,79.0,0.9
01:13:22,24.6,79.3,0.9
01:13:25,18.6,79.3,0.9
01:13:28,20.7,79.3,0.9
01:13:31,24.2,79.3,0.9
01:13:34,28.3,79.4,0.9
01:13:37,23.9,79.2,0.9
01:13:40,16.0,79.2,0.9
01:13:43,22.6,79.2,0.9
01:13:46,17.9,79.1,0.9
01:13:49,18.7,79.1,0.9
01:13:52,30.1,78.9,0.9
01:13:55,25.9,78.7,0.9
01:13:58,30.9,78.7,0.9
01:14:01,40.4,78.8,0.9
01:14:04,32.5,78.8,0.9
01:14:07,33.2,78.8,0.9
01:14:10,22.5,78.7,0.9
01:14:13,18.4,78.7,0.9
01:14:16,12.2,78.6,0.9
01:14:19,10.6,78.7,0.9
01:14:22,18.8,78.7,0.9
01:14:25,12.1,78.4,0.9
01:14:28,25.8,78.5,0.9
01:14:31,20.3,78.9,0.9
01:14:34,12.1,78.8,0.9
01:14:37,12.2,78.8,0.9
01:14:40,15.0,78.3,0.9
01:14:43,12.5,78.3,0.9
01:14:46,16.0,78.5,0.9
01:14:49,27.3,78.6,0.9
01:14:52,30.7,78.7,0.9
01:14:55,28.5,78.8,0.9
01:14:58,27.7,78.7,0.9
01:15:01,25.2,78.4,0.9
01:15:04,33.2,78.4,0.9
01:15:07,27.4,78.4,0.9
01:15:10,26.3,78.6,0.9
01:15:13,13.0,78.5,0.9
01:15:16,13.5,78.5,0.9
01:15:19,15.0,78.4,0.9
01:15:22,11.9,78.5,0.9
01:15:25,11.2,78.5,0.9
01:15:28,10.9,78.5,0.9
01:15:31,14.7,78.5,0.9
01:15:34,9.0,78.5,0.9
01:15:37,8.3,78.5,0.9
01:15:40,4.4,78.8,0.9
01:15:43,15.3,78.9,0.9
01:15:46,5.2,78.9,0.9
01:15:49,8.1,78.9,0.9
01:15:52,9.0,78.8,0.9
01:15:55,7.0,78.9,0.9
01:15:58,6.2,78.7,0.9
01:16:01,9.4,78.7,0.9
01:16:04,9.2,78.7,0.9
01:16:07,7.2,78.7,0.9
01:16:10,7.8,78.4,0.9
01:16:13,9.6,78.4,0.9
01:16:16,13.7,78.5,0.9
01:16:19,17.5,78.6,0.9
01:16:22,17.4,78.5,0.9
01:16:25,13.5,78.4,0.9
01:16:28,8.5,78.3,0.9
01:16:31,8.6,78.3,0.9
01:16:34,5.6,78.3,0.9
01:16:37,9.0,78.3,0.9
01:16:40,5.2,78.3,0.9
01:16:43,8.3,78.4,0.9
01:16:46,6.3,78.5,0.9
01:16:49,20.7,79.0,0.9
01:16:52,8.6,79.1,0.9
01:16:55,15.3,78.9,0.9
01:16:58,14.3,78.9,0.9
01:17:01,8.1,78.9,0.9
01:17:04,10.1,78.8,0.9
01:17:07,14.3,78.9,0.9
01:17:10,10.7,79.1,0.9
01:17:13,26.9,79.3,0.9
01:17:16,10.1,79.4,0.9
01:17:19,8.4,79.4,0.9
01:17:22,12.0,79.0,0.9
01:17:25,15.2,79.0,0.9
01:17:28,20.0,79.4,0.9
01:17:31,30.2,79.4,0.9
01:17:34,15.7,79.4,0.9
01:17:37,11.9,79.3,0.9
01:17:40,18.5,78.8,0.9
01:17:43,14.2,78.8,0.9
01:17:46,17.7,79.2,0.9
01:17:49,17.2,79.2,0.9
01:17:52,21.6,79.2,0.9
01:17:55,18.5,79.3,0.9
01:17:58,21.8,79.3,0.9
01:18:01,17.9,79.2,0.9
01:18:04,11.5,78.7,0.9
01:18:07,14.2,78.7,0.9
01:18:10,15.0,78.7,0.9
01:18:13,15.4,78.7,0.9
01:18:42,10.3,78.6,0.9
01:19:20,37.0,78.7,0.9
01:19:25,19.6,78.0,0.9
01:19:28,10.9,77.9,0.9
01:19:31,18.5,78.3,0.9
01:19:34,19.6,78.3,0.9
01:19:37,22.0,78.4,0.9
01:19:40,13.4,78.5,0.9
01:19:43,9.1,79.0,0.9
01:19:46,9.6,78.8,0.9
01:19:49,13.3,78.8,0.9
01:19:52,15.6,78.9,0.9
01:19:55,17.2,79.3,0.9
01:19:58,14.8,79.6,0.9
01:20:01,24.1,80.3,0.9
01:20:04,27.0,80.3,0.9
01:20:07,29.8,79.9,0.9
01:20:10,23.4,79.9,0.9
01:20:13,19.8,79.4,0.9
01:20:16,20.5,79.4,0.9
01:20:19,12.6,79.4,0.9
01:20:22,24.6,79.5,0.9
01:20:25,27.2,79.4,0.9
01:20:28,28.8,79.4,0.9
01:20:31,12.5,79.3,0.9
01:20:34,11.0,79.3,0.9
01:20:37,16.1,80.0,0.9
01:20:40,25.7,79.9,0.9
01:20:43,24.1,79.7,0.9
01:20:46,15.9,79.9,0.9
01:20:49,18.5,80.0,0.9
01:20:52,18.6,80.2,0.9
01:20:56,20.4,79.6,0.9
01:20:59,10.4,79.5,0.9
01:21:02,12.0,79.4,0.9
01:21:05,14.1,79.3,0.9
01:21:08,10.1,79.4,0.9
01:21:11,15.1,79.3,0.9
01:21:14,15.8,79.4,0.9
01:21:18,12.9,79.4,0.9
01:21:21,18.1,79.4,0.9
01:21:24,14.1,79.0,0.9
01:21:27,10.4,78.9,0.9
01:21:30,15.6,79.5,0.9
01:21:33,12.7,79.3,0.9
01:21:36,11.8,79.1,0.9
01:21:39,21.5,79.5,0.9
01:21:42,19.0,79.4,0.9
01:21:45,37.3,79.8,0.9
01:21:48,17.7,79.6,0.9
01:21:51,15.4,79.7,0.9
01:21:54,11.3,80.4,0.9
01:21:57,16.9,81.0,0.9
01:22:00,14.5,81.1,0.9
01:22:03,14.0,81.3,0.9
01:22:06,14.9,81.5,0.9
01:22:09,28.9,81.6,0.9
01:22:12,6.9,81.5,0.9
01:22:16,28.6,81.2,0.9
01:22:18,13.5,80.8,0.9
01:22:21,16.6,80.9,0.9
01:22:24,13.0,80.9,0.9
01:22:27,16.4,81.1,0.9
01:22:30,20.2,81.1,0.9
01:22:33,21.5,81.2,0.9
01:22:37,30.7,81.2,0.9
01:22:43,30.1,81.6,0.9
01:22:56,31.4,78.6,0.9
01:22:57,26.3,78.6,0.9
01:23:01,27.3,78.4,0.9
01:23:04,22.3,78.4,0.9
01:23:07,16.2,78.4,0.9
01:23:10,20.8,78.3,0.9
01:23:13,14.4,78.4,0.9
01:23:16,24.5,78.4,0.9
01:23:19,18.5,78.4,0.9
01:23:22,15.9,78.4,0.9
01:23:25,17.2,78.4,0.9
01:23:28,13.3,78.5,0.9
01:23:31,14.5,78.4,0.9
01:23:34,13.2,78.3,0.9
01:23:37,16.5,78.4,0.9
01:23:40,22.5,78.4,0.9
01:23:43,28.6,78.4,0.9
01:23:46,30.1,78.3,0.9
01:23:49,17.4,78.3,0.9
01:23:52,11.6,78.2,0.9
01:23:55,25.2,78.2,0.9
01:23:58,30.2,78.5,0.9
01:24:01,22.8,78.5,0.9
01:24:04,7.0,78.5,0.9
01:24:07,24.6,78.5,0.9
01:24:10,8.6,78.6,0.9
01:24:13,28.0,78.7,0.9
01:24:16,23.8,78.6,0.9
01:24:19,22.6,78.6,0.9
01:24:22,13.0,78.7,0.9
