timestamp,cpu_usage,memory_usage,disk_usage
01:24:25,9.4,78.7,0.9
01:24:28,11.6,78.4,0.9
01:24:31,13.3,78.4,0.9
01:24:34,30.4,78.3,0.9
01:24:37,29.0,78.4,0.9
01:24:40,19.0,78.3,0.9
01:24:43,12.9,78.3,0.9
01:24:46,22.3,78.8,0.9
01:24:49,22.5,80.2,0.9
01:24:53,32.0,80.2,0.9
01:24:55,32.0,80.1,0.9
01:24:58,26.2,80.1,0.9
01:25:02,25.4,80.1,0.9
01:25:04,21.7,80.4,0.9
01:25:07,19.9,80.6,0.9
01:25:10,17.4,80.7,0.9
01:25:14,25.3,81.4,0.9
01:25:16,35.3,82.1,0.9
01:25:20,25.3,82.4,0.9
01:25:22,23.7,82.3,0.9
01:25:26,27.9,82.4,0.9
01:25:28,26.2,82.2,0.9
01:25:32,15.8,82.2,0.9
01:25:34,16.5,82.2,0.9
01:25:37,11.1,82.2,0.9
01:25:40,11.0,79.7,0.9
01:25:43,8.5,79.7,0.9
01:25:46,8.5,79.7,0.9
01:26:42,39.8,82.1,0.9
01:27:27,32.2,82.1,0.9
01:27:28,20.7,82.2,0.9
01:27:31,24.4,79.5,0.9
01:27:34,20.7,78.7,0.9
01:27:37,25.0,78.6,0.9
01:27:43,19.0,78.6,0.9
01:27:46,15.0,78.6,0.9
01:27:49,17.6,78.5,0.9
01:27:52,27.4,78.5,0.9
01:27:55,27.1,78.5,0.9
01:27:58,28.8,78.4,0.9
01:28:02,16.4,78.4,0.9
01:28:05,18.2,78.2,0.9
01:28:07,19.6,78.5,0.9
01:28:12,36.2,78.6,0.9
01:28:15,30.6,78.5,0.9
01:28:18,33.5,78.9,0.9
01:28:21,20.5,78.8,0.9
01:28:24,11.5,78.7,0.9
01:28:27,13.1,78.5,0.9
01:28:30,13.4,78.4,0.9
01:28:33,18.1,78.4,0.9
01:28:36,19.6,78.4,0.9
01:28:39,16.0,78.4,0.9
01:28:42,28.2,78.8,0.9
01:28:45,23.1,79.0,0.9
01:28:48,24.1,79.0,0.9
01:28:51,23.4,78.9,0.9
01:28:54,25.1,78.8,0.9
01:28:57,37.5,78.9,0.9
01:29:01,25.0,78.9,0.9
01:29:03,22.3,79.1,0.9
01:29:06,28.2,79.1,0.9
01:29:10,30.6,78.9,0.9
01:29:13,17.3,78.8,0.9
01:29:15,16.7,78.5,0.9
01:29:18,19.4,78.4,0.9
01:29:21,19.5,78.4,0.9
01:29:24,19.0,78.5,0.9
01:29:29,14.3,78.5,0.9
01:29:32,14.1,78.5,0.9
01:29:35,12.7,78.5,0.9
01:29:38,12.5,78.4,0.9
01:29:41,17.2,78.6,0.9
01:29:44,30.1,78.5,0.9
01:29:47,26.4,78.5,0.9
01:29:50,25.7,78.5,0.9
01:29:53,15.6,78.5,0.9
01:29:56,19.6,79.1,0.9
01:29:59,15.3,79.1,0.9
01:30:02,19.2,79.3,0.9
01:30:06,28.3,79.2,0.9
01:30:08,37.6,79.2,0.9
01:30:11,37.0,79.3,0.9
01:30:15,20.6,79.7,0.9
01:30:17,18.2,79.9,0.9
01:30:20,15.7,80.1,0.9
01:30:23,28.4,80.3,0.9
01:30:26,14.0,80.3,0.9
01:30:29,14.4,80.0,0.9
01:30:33,33.1,80.2,0.9
01:30:35,37.1,80.3,0.9
01:30:39,32.4,80.4,0.9
01:30:42,18.8,80.7,0.9
01:30:44,28.0,81.3,0.9
01:30:47,21.4,82.2,0.9
01:30:50,15.0,82.5,0.9
01:30:53,29.0,82.5,0.9
01:30:56,17.9,82.6,0.9
01:30:59,16.2,82.4,0.9
01:31:04,18.1,79.2,0.9
01:31:07,7.9,79.2,0.9
01:31:10,8.3,79.1,0.9
01:31:13,7.3,79.0,0.9
01:31:16,5.0,79.0,0.9
01:31:19,8.4,79.1,0.9
01:31:22,4.1,78.9,0.9
01:31:25,15.4,79.2,0.9
01:31:28,17.6,80.5,0.9
01:31:31,29.7,80.3,0.9
01:31:34,9.9,80.2,0.9
01:31:37,13.2,80.1,0.9
01:31:40,11.5,80.0,0.9
01:31:43,16.0,80.3,0.9
01:31:46,16.9,80.7,0.9
01:31:49,19.3,80.7,0.9
01:31:52,25.3,80.5,0.9
01:31:55,19.7,81.1,0.9
01:31:59,22.3,81.6,0.9
01:32:01,23.9,81.6,0.9
01:32:04,19.5,81.8,0.9
01:32:07,34.4,81.8,0.9
01:32:10,15.3,81.6,0.9
01:32:13,14.7,81.6,0.9
01:32:16,31.7,79.2,0.9
01:32:19,15.9,78.5,0.9
01:32:22,19.2,78.9,0.9
01:32:25,14.0,78.8,0.9
01:32:29,17.7,79.0,0.9
01:32:34,14.9,78.8,0.9
01:32:37,11.3,78.8,0.9
01:32:40,11.9,78.8,0.9
01:32:43,11.9,78.8,0.9
01:32:46,12.7,78.6,0.9
01:32:49,13.6,78.6,0.9
01:32:52,15.2,78.7,0.9
01:32:55,12.8,78.7,0.9
01:32:58,12.4,78.7,0.9
01:33:01,11.9,78.8,0.9
01:33:04,17.8,79.1,0.9
01:33:08,17.8,79.1,0.9
01:33:10,19.5,79.1,0.9
01:33:13,24.4,79.3,0.9
01:33:16,21.6,79.3,0.9
01:33:19,25.3,79.4,0.9
01:33:22,25.5,80.0,0.9
01:33:25,23.9,80.6,0.9
01:33:28,22.2,81.5,0.9
01:33:31,23.3,81.7,0.9
01:33:34,22.6,81.7,0.9
01:33:37,23.7,81.7,0.9
01:33:40,21.2,81.6,0.9
01:33:43,22.1,81.7,0.9
01:33:46,19.7,81.7,0.9
01:33:49,17.2,81.7,0.9
01:33:52,26.2,81.9,0.9
01:33:56,16.9,82.0,0.9
01:33:58,19.4,82.0,0.9
01:34:01,23.7,82.1,0.9
01:34:42,18.8,81.5,0.9
01:35:42,25.0,83.6,0.9
01:35:59,17.3,84.5,0.9
01:37:50,9.7,80.0,0.9
01:40:56,9.9,80.2,0.9
01:40:59,10.1,80.0,0.9
01:41:02,7.6,80.0,0.9
01:41:05,8.6,80.0,0.9
01:41:08,6.0,80.0,0.9
01:41:11,6.6,80.0,0.9
01:41:14,23.9,80.0,0.9
01:41:17,8.0,79.9,0.9
01:41:20,14.6,80.0,0.9
01:41:23,8.0,79.8,0.9
01:41:26,11.9,80.3,0.9
01:41:29,10.5,80.6,0.9
01:41:32,5.4,80.7,0.9
01:41:35,16.7,80.1,0.9
01:41:38,31.3,80.1,0.9
01:41:41,25.4,80.1,0.9
01:41:44,17.5,80.1,0.9
01:41:47,24.3,80.1,0.9
01:41:50,32.0,80.3,0.9
01:41:53,30.8,80.2,0.9
01:41:56,14.6,80.2,0.9
01:41:59,25.6,80.0,0.9
01:42:02,14.6,80.0,0.9
01:42:05,11.2,80.1,0.9
01:42:08,3.1,80.1,0.9
01:42:11,24.4,80.1,0.9
01:42:14,6.1,80.1,0.9
01:42:17,13.1,80.1,0.9
01:42:20,10.4,80.5,0.9
01:42:23,14.6,79.7,0.9
01:42:26,5.5,79.7,0.9
01:42:29,5.2,79.7,0.9
01:42:32,5.3,79.7,0.9
01:42:35,8.2,79.7,0.9
01:42:38,7.0,79.4,0.9
01:42:41,6.7,79.4,0.9
01:42:44,6.2,79.5,0.9
01:42:47,9.5,79.5,0.9
01:42:50,15.2,79.7,0.9
01:42:53,10.4,79.7,0.9
01:42:56,7.5,79.6,0.9
01:42:59,12.8,79.5,0.9
01:43:02,7.6,79.6,0.9
01:43:05,6.5,79.5,0.9
01:43:08,9.2,79.5,0.9
01:43:11,13.0,79.4,0.9
01:43:14,9.0,79.5,0.9
01:43:17,13.9,79.5,0.9
01:43:20,27.9,79.5,0.9
01:43:23,27.0,79.5,0.9
01:43:26,5.7,79.4,0.9
01:43:29,20.8,79.5,0.9
01:43:32,12.3,79.4,0.9
01:43:35,12.2,79.7,0.9
01:43:53,10.1,79.9,0.9
01:43:56,11.5,79.8,0.9
01:43:59,19.5,80.2,0.9
01:44:02,19.2,80.2,0.9
01:44:05,17.3,80.1,0.9
01:44:08,16.2,80.2,0.9
01:44:11,28.6,80.1,0.9
01:44:14,12.7,80.0,0.9
01:44:17,11.2,80.1,0.9
01:44:20,14.0,80.1,0.9
01:44:23,6.0,80.0,0.9
01:44:26,8.2,80.0,0.9
01:44:29,9.0,80.0,0.9
01:44:32,9.4,79.9,0.9
01:44:35,14.9,79.7,0.9
01:44:38,8.2,79.7,0.9
01:44:41,12.0,79.5,0.9
01:44:44,19.4,79.7,0.9
01:44:47,20.5,79.7,0.9
01:44:51,26.8,79.7,0.9
01:44:53,18.3,79.9,0.9
01:44:56,30.7,80.6,0.9
01:44:59,30.9,80.8,0.9
01:45:02,11.7,80.5,0.9
01:45:05,24.1,80.7,0.9
01:45:08,22.1,81.1,0.9
01:45:11,18.8,81.2,0.9
01:45:14,19.5,81.4,0.9
01:45:17,14.6,81.0,0.9
01:45:20,19.6,80.5,0.9
01:45:23,19.3,80.9,0.9
01:45:26,32.7,80.9,0.9
01:45:29,20.0,81.0,0.9
01:45:33,28.5,81.2,0.9
01:45:35,20.5,81.3,0.9
01:45:38,22.3,81.4,0.9
01:45:41,15.3,81.2,0.9
01:45:44,11.7,81.2,0.9
01:45:47,15.5,80.7,0.9
01:45:50,5.6,80.7,0.9
01:45:53,10.5,80.7,0.9
01:45:56,18.1,80.7,0.9
01:45:59,33.8,80.5,0.9
01:46:02,33.4,81.0,0.9
01:46:08,8.6,80.9,0.9
01:46:11,10.2,80.7,0.9
01:46:14,8.3,80.4,0.9
01:46:17,9.4,81.0,0.9
01:46:20,10.6,80.7,0.9
01:46:23,14.6,80.3,0.9
01:46:26,30.6,80.2,0.9
01:46:29,11.9,80.2,0.9
01:46:32,25.0,80.1,0.9
01:46:35,33.6,80.2,0.9
01:46:39,18.4,80.0,0.9
01:46:41,24.1,80.1,0.9
01:46:44,29.6,80.5,0.9
01:46:48,39.5,80.6,0.9
01:46:50,36.7,80.1,0.9
01:46:53,19.0,80.1,0.9
01:46:56,17.4,79.8,0.9
01:46:59,23.9,80.0,0.9
01:47:03,33.3,80.4,0.9
01:47:05,32.1,80.4,0.9
01:47:08,33.7,80.5,0.9
01:47:11,41.5,80.7,0.9
01:47:15,25.5,80.4,0.9
01:47:33,18.7,80.1,0.9
01:47:37,11.9,79.6,0.9
01:47:40,13.4,79.2,0.9
01:47:43,11.7,79.5,0.9
01:47:46,19.2,79.5,0.9
01:47:49,26.7,79.5,0.9
01:47:52,42.2,79.8,0.9
01:47:55,24.9,80.3,0.9
01:47:58,50.0,81.5,0.9
01:48:01,26.7,81.8,0.9
01:48:04,32.9,81.5,0.9
01:48:07,29.5,81.7,0.9
01:48:11,17.8,81.9,0.9
01:48:13,12.3,80.5,0.9
01:48:16,11.4,80.2,0.9
01:48:19,18.2,79.8,0.9
01:48:22,13.7,79.8,0.9
01:48:25,15.4,79.7,0.9
01:48:29,27.1,79.7,0.9
01:48:32,16.7,79.7,0.9
01:48:34,27.4,79.8,0.9
01:48:37,16.2,79.8,0.9
01:48:40,15.9,79.7,0.9
01:48:43,13.1,79.7,0.9
01:48:46,16.9,79.8,0.9
01:48:49,33.8,79.9,0.9
01:48:52,35.2,80.3,0.9
01:48:55,30.8,79.9,0.9
01:48:59,18.7,79.8,0.9
01:49:01,28.2,80.0,0.9
01:49:04,17.0,79.9,0.9
01:49:07,18.4,80.1,0.9
01:49:43,27.8,79.9,0.9
01:50:42,30.5,81.9,0.9
01:51:43,42.4,80.1,0.9
01:51:56,34.1,80.2,0.9
01:52:01,32.5,79.8,0.9
01:52:04,15.5,79.7,0.9
01:52:07,26.9,79.8,0.9
01:52:11,19.8,80.6,0.9
01:52:14,17.5,80.6,0.9
01:52:17,21.4,80.4,0.9
01:52:19,22.1,80.5,0.9
01:52:22,18.3,80.6,0.9
01:52:25,29.9,79.8,0.9
01:52:28,26.7,80.0,0.9
01:52:32,21.4,79.9,0.9
01:52:34,44.2,79.9,0.9
01:52:37,39.3,79.7,0.9
01:52:41,18.9,79.7,0.9
01:52:44,22.8,80.6,0.9
01:52:47,16.5,80.5,0.9
01:52:49,15.3,80.4,0.9
01:52:52,22.5,81.0,0.9
01:52:55,31.9,81.9,0.9
01:52:58,34.7,82.1,0.9
01:53:01,20.0,81.8,0.9
01:53:05,45.0,81.7,0.9
01:53:07,38.0,81.9,0.9
01:53:11,30.9,82.0,0.9
01:53:13,18.2,82.0,0.9
01:53:16,23.2,82.3,0.9
01:53:19,22.3,82.0,0.9
01:53:23,28.7,82.8,0.9
01:53:25,32.5,83.5,0.9
01:53:28,44.3,83.5,0.9
01:53:32,32.8,83.6,0.9
01:53:34,20.1,83.4,0.9
01:53:37,17.5,83.4,0.9
01:53:40,21.9,83.4,0.9
01:53:44,34.2,83.6,0.9
01:53:46,40.4,83.7,0.9
01:53:50,24.3,83.8,0.9
01:53:53,13.0,80.4,0.9
01:54:42,23.7,80.6,0.9
01:55:42,20.3,82.2,0.9
01:56:42,23.5,84.3,0.9
01:57:43,36.1,80.3,0.9
01:57:50,42.8,80.6,0.9
01:57:55,29.0,79.9,0.9
01:57:58,17.4,79.8,0.9
01:58:01,32.9,79.9,0.9
01:58:04,33.7,80.1,0.9
01:58:08,48.7,80.8,0.9
01:58:10,17.3,80.9,0.9
01:58:13,16.0,80.8,0.9
01:58:16,17.6,80.8,0.9
01:58:19,10.6,80.7,0.9
01:58:23,18.5,80.6,0.9
01:58:26,37.3,80.2,0.9
01:58:28,35.4,80.1,0.9
01:58:32,20.3,80.2,0.9
01:58:35,17.1,80.2,0.9
01:58:37,25.4,79.9,0.9
01:58:40,22.3,80.2,0.9
01:58:43,25.8,80.7,0.9
01:58:46,18.9,80.8,0.9
01:58:50,30.7,80.8,0.9
01:58:52,38.8,81.2,0.9
01:58:56,20.3,81.0,0.9
01:58:58,17.5,80.7,0.9
01:59:42,33.9,80.3,0.9
02:00:31,46.1,81.4,0.9
02:00:36,26.9,80.9,0.9
02:00:39,17.7,80.6,0.9
02:00:42,11.4,80.5,0.9
02:00:45,18.4,80.5,0.9
02:00:48,20.2,80.6,0.9
02:00:51,14.0,80.5,0.9
02:00:54,20.0,80.5,0.9
02:00:57,25.4,80.9,0.9
02:01:00,31.6,80.5,0.9
02:01:03,25.8,80.8,0.9
02:01:06,31.5,80.4,0.9
02:01:09,31.2,80.6,0.9
02:01:12,19.4,80.8,0.9
02:01:15,18.3,82.0,0.9
02:01:18,20.7,81.9,0.9
02:01:21,19.3,80.9,0.9
02:01:25,32.9,81.5,0.9
02:01:27,35.8,81.4,0.9
02:01:31,25.0,81.0,0.9
02:01:34,14.8,81.1,0.9
02:01:36,12.2,81.1,0.9
02:01:39,15.7,81.2,0.9
02:01:42,16.5,81.2,0.9
02:01:45,21.0,81.3,0.9
02:01:49,28.0,81.2,0.9
02:01:52,27.7,81.3,0.9
02:01:54,34.4,81.5,0.9
02:01:58,32.3,81.6,0.9
02:02:00,21.1,81.7,0.9
02:02:03,22.7,81.6,0.9
02:02:06,26.2,81.6,0.9
02:02:10,23.5,81.3,0.9
02:02:12,35.4,81.2,0.9
02:02:15,36.5,81.2,0.9
02:02:19,20.3,81.2,0.9
02:02:21,10.9,81.2,0.9
02:02:43,20.8,80.6,0.9
02:03:42,14.8,80.1,0.9
02:04:42,28.3,75.7,0.9
02:05:11,31.5,77.7,0.9
02:05:12,32.3,77.8,0.9
02:05:16,14.2,77.8,0.9
02:05:19,17.4,77.8,0.9
02:05:22,15.4,77.8,0.9
02:05:25,37.0,78.3,0.9
02:05:28,32.1,78.3,0.9
02:05:31,31.9,78.1,0.9
02:05:35,18.2,78.5,0.9
02:05:37,13.8,78.8,0.9
02:05:40,18.3,78.6,0.9
02:05:43,26.6,78.6,0.9
02:05:47,21.4,78.4,0.9
02:05:50,37.4,79.2,0.9
02:05:52,42.9,79.5,0.9
02:05:56,24.6,80.1,0.9
02:05:58,20.0,80.4,0.9
02:06:01,24.0,80.5,0.9
02:06:04,26.1,81.0,0.9
02:06:08,22.8,81.7,0.9
02:06:10,35.6,82.4,0.9
02:06:13,41.9,83.0,0.9
02:06:16,47.7,83.6,0.9
02:06:19,41.2,83.7,0.9
02:06:23,24.5,83.8,0.9
02:06:26,34.0,83.8,0.9
02:06:29,21.9,83.9,0.9
02:06:31,16.5,83.8,0.9
02:06:43,22.0,80.0,0.9
02:06:46,22.6,80.1,0.9
02:06:47,22.1,80.2,0.9
02:06:50,45.9,79.9,0.9
02:06:53,31.2,79.7,0.9
02:06:56,34.9,79.6,0.9
02:06:59,23.0,79.6,0.9
02:07:02,21.4,79.8,0.9
02:07:05,24.3,79.6,0.9
02:07:08,31.4,80.2,0.9
02:07:11,16.8,80.1,0.9
02:07:14,16.6,80.0,0.9
02:07:17,13.7,79.9,0.9
02:07:21,19.3,79.8,0.9
02:07:23,25.3,79.8,0.9
02:07:26,34.3,79.8,0.9
02:07:29,39.6,80.0,0.9
02:07:33,37.2,80.4,0.9
02:07:36,19.9,80.4,0.9
02:07:38,24.7,80.5,0.9
02:07:41,20.9,80.5,0.9
02:07:44,28.4,80.6,0.9
02:07:48,39.0,80.9,0.9
02:07:51,36.4,81.3,0.9
02:07:53,35.8,82.0,0.9
02:07:57,27.3,82.5,0.9
02:08:00,19.1,82.2,0.9
02:08:02,11.8,82.4,0.9
02:08:05,9.7,82.2,0.9
02:08:42,10.3,79.7,0.9
02:09:43,11.7,79.8,0.9
02:10:42,13.4,80.7,0.9
02:11:42,29.1,80.7,0.9
02:12:43,20.8,80.2,0.9
02:13:08,24.9,80.7,0.9
02:13:09,16.2,80.7,0.9
02:13:13,27.2,80.7,0.9
02:13:16,32.1,80.4,0.9
02:13:19,27.2,80.0,0.9
02:13:22,35.4,80.4,0.9
02:13:25,49.3,81.7,0.9
02:13:28,17.3,81.8,0.9
02:13:31,15.1,81.8,0.9
02:13:34,21.3,81.7,0.9
02:13:37,19.4,81.8,0.9
02:13:40,14.4,81.6,0.9
02:13:43,28.1,80.5,0.9
02:13:46,31.0,80.4,0.9
02:13:49,32.5,80.3,0.9
02:13:52,35.0,80.3,0.9
02:13:55,20.8,80.3,0.9
02:13:58,20.1,80.3,0.9
02:14:01,23.5,80.0,0.9
02:14:04,18.7,80.0,0.9
02:14:07,16.6,80.0,0.9
02:14:10,11.0,80.0,0.9
02:14:13,13.6,79.9,0.9
02:14:16,21.8,79.9,0.9
02:14:19,29.4,79.9,0.9
02:14:23,26.8,79.9,0.9
02:14:26,22.6,80.3,0.9
02:14:29,20.1,80.4,0.9
02:14:31,12.3,80.4,0.9
02:14:34,12.5,80.4,0.9
02:14:37,15.2,80.5,0.9
02:14:40,16.8,80.4,0.9
02:14:43,10.7,80.4,0.9
02:14:46,15.8,80.4,0.9
02:14:49,24.5,80.4,0.9
02:14:52,27.2,80.4,0.9
02:15:09,33.9,81.0,0.9
02:15:10,28.7,81.1,0.9
02:15:13,18.7,81.1,0.9
02:15:16,37.6,81.2,0.9
02:15:19,37.8,81.1,0.9
02:15:22,31.7,81.0,0.9
02:15:26,21.2,81.1,0.9
02:15:28,36.4,81.4,0.9
02:15:31,21.6,81.4,0.9
02:15:34,15.5,81.3,0.9
02:15:37,17.6,80.9,0.9
02:15:40,21.4,80.9,0.9
02:15:43,18.2,80.9,0.9
02:15:46,19.8,80.9,0.9
02:15:49,32.1,81.5,0.9
02:15:52,33.8,80.5,0.9
02:15:55,32.6,80.5,0.9
02:15:59,26.4,80.2,0.9
02:16:02,12.9,80.1,0.9
02:16:04,13.9,80.1,0.9
02:58:40,56.1,82.7,0.9
02:58:42,27.3,82.6,0.9
02:58:50,18.8,83.0,0.9
02:58:52,34.7,82.8,0.9
02:58:55,30.3,82.8,0.9
02:58:58,38.5,82.8,0.9
02:59:01,28.8,82.7,0.9
02:59:04,33.8,82.6,0.9
02:59:07,35.3,82.6,0.9
02:59:10,37.6,82.3,0.9
02:59:13,32.2,82.4,0.9
02:59:16,22.6,82.2,0.9
02:59:19,20.0,82.1,0.9
02:59:22,16.4,82.1,0.9
02:59:25,12.2,82.0,0.9
02:59:28,19.1,82.0,0.9
02:59:31,23.0,82.0,0.9
02:59:34,23.9,82.1,0.9
02:59:37,16.5,82.2,0.9
02:59:40,21.8,82.0,0.9
02:59:43,27.0,82.0,0.9
02:59:46,39.1,81.9,0.9
02:59:49,30.4,81.8,0.9
02:59:52,37.2,82.0,0.9
02:59:55,31.1,81.9,0.9
02:59:58,21.1,81.9,0.9
03:00:01,30.9,82.2,0.9
03:00:04,34.5,82.8,0.9
03:00:07,20.2,82.7,0.9
03:00:11,33.7,82.8,0.9
03:00:14,34.4,83.1,0.9
03:00:16,45.3,84.4,0.9
03:00:19,60.2,86.6,0.9
03:00:23,62.8,88.2,0.9
03:00:25,46.3,88.6,0.9
03:00:29,54.8,89.6,0.9
03:00:32,34.6,85.1,0.9
03:00:34,30.7,84.2,0.9
03:00:37,22.4,84.1,0.9
03:00:42,18.5,84.3,0.9
03:01:07,31.8,83.6,0.9
03:01:10,32.7,83.6,0.9
03:01:14,23.5,83.1,0.9
03:01:17,14.5,82.7,0.9
03:01:20,29.6,83.0,0.9
03:01:22,16.7,83.0,0.9
03:01:25,44.0,83.1,0.9
03:01:28,50.2,84.2,0.9
03:01:32,37.8,85.6,0.9
03:01:35,55.3,85.5,0.9
03:01:38,45.0,85.2,0.9
03:01:41,30.5,84.9,0.9
03:01:43,28.8,85.1,0.9
03:01:46,19.0,85.1,0.9
03:01:49,27.1,85.1,0.9
03:01:53,50.9,85.5,0.9
03:01:55,33.6,84.9,0.9
03:01:58,20.7,82.4,0.9
03:02:01,16.7,82.2,0.9
03:02:04,19.0,81.9,0.9
03:02:07,27.7,82.2,0.9
03:02:10,18.5,82.0,0.9
03:02:13,21.7,81.8,0.9
03:02:16,28.5,81.8,0.9
03:02:19,32.5,81.7,0.9
03:02:22,20.7,80.8,0.9
03:02:25,15.0,80.7,0.9
03:02:28,17.7,81.0,0.9
03:02:31,13.5,81.0,0.9
03:02:34,14.4,80.9,0.9
03:02:37,29.8,81.0,0.9
03:02:40,29.2,81.0,0.9
03:02:43,19.4,81.0,0.9
03:02:46,11.8,80.5,0.9
03:02:49,15.5,80.5,0.9
03:02:52,14.9,80.5,0.9
03:02:55,11.5,80.4,0.9
03:02:58,16.9,80.2,0.9
